Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Africa,º Africa,1961,EFConsPerCap,0.024521194590468,0.0654114288162206,0.349221859432414,0.0445286273850084,0.443797933824831,0.333787624119906,1.26126866816885,,null
Africa,º Africa,1961,BiocapPerCap,0.024521194590468,0,0.409053723927512,0.305011112413307,2.52156044365732,1.69631828744127,4.95646476202987,,null
Africa,º Africa,1962,EFConsPerCap,0.0253177331079109,0.066037383970222,0.355124230472407,0.0451726121691468,0.439957013352137,0.329277747637991,1.26088672070982,,null
Africa,º Africa,1962,BiocapPerCap,0.0253177331079109,0,0.420485049313466,0.297440473614562,2.46347883328614,1.65418619014548,4.86090827946756,,null
Africa,º Africa,1963,EFConsPerCap,0.0255898569355532,0.0649615300693086,0.369944326074094,0.0458890616747885,0.457118384567883,0.329203771938068,1.2927069312597,,null
Africa,º Africa,1963,BiocapPerCap,0.0255898569355532,0,0.433897792303922,0.289649381446551,2.40262607569205,1.61084091301248,4.76260401939055,,null
Africa,º Africa,1964,EFConsPerCap,0.0251187364893451,0.0809813250192544,0.35713879861076,0.0429188593475023,0.439267541177311,0.353957188933396,1.29938244957757,,null
Africa,º Africa,1964,BiocapPerCap,0.0251187364893451,0,0.417646706413463,0.27755808572968,2.24722525221475,1.55780877428655,4.52535755513379,,null
Africa,º Africa,1965,EFConsPerCap,0.0249681267973998,0.0904449845606321,0.348764528461345,0.0439335361294589,0.440347306527772,0.358910355164827,1.30736883764144,,null
Africa,º Africa,1965,BiocapPerCap,0.0249681267973998,0,0.414628403058762,0.269910874618727,2.19332785315576,1.51508111056211,4.41791636819276,,null
Africa,º Africa,1966,EFConsPerCap,0.0262458115368024,0.0845884359982695,0.352156826929742,0.0470860441654242,0.442700032286832,0.363297981128396,1.31607513204547,,null
Africa,º Africa,1966,BiocapPerCap,0.0262458115368024,0,0.411871142667916,0.262039738905802,2.13176346080158,1.47938727012895,4.31130742404104,,null
Africa,º Africa,1967,EFConsPerCap,0.0275627391152508,0.0852669817711848,0.371930069633158,0.0463010805262229,0.440725247144545,0.367818863650637,1.339604981841,,null
Africa,º Africa,1967,BiocapPerCap,0.0275627391152508,0,0.430027453515371,0.254799395659407,2.0769601155595,1.43868045753649,4.22803016138602,,null
Africa,º Africa,1968,EFConsPerCap,0.027689770899356,0.0920730379682798,0.354948537017876,0.0489244600086868,0.436798460584504,0.371448180842592,1.33188244732129,,null
Africa,º Africa,1968,BiocapPerCap,0.027689770899356,0,0.422649832476512,0.261078720254654,2.01432938090822,1.39825109787998,4.12399880241872,,null
Africa,º Africa,1969,EFConsPerCap,0.0286832734758599,0.0988027550549485,0.394786283644207,0.048392899782574,0.4342570415091,0.364824482622115,1.3697467360888,,null
Africa,º Africa,1969,BiocapPerCap,0.0286832734758599,0,0.455244071415058,0.258737221944557,1.95435376286734,1.34064071651009,4.03765904621291,,null
Africa,º Africa,1970,EFConsPerCap,0.0296995095268623,0.109187252588779,0.405471146508995,0.0517703729206715,0.433949844098727,0.361274728724058,1.39135285436809,,null
Africa,º Africa,1970,BiocapPerCap,0.0296995095268623,0,0.460424105979377,0.252667549647463,1.90102334860324,1.30934195807759,3.95315647183453,,null
Africa,º Africa,1971,EFConsPerCap,0.029371387788855,0.116599976861967,0.402113924587719,0.0498474406348363,0.412120626146773,0.351151920449402,1.36120527646955,,null
Africa,º Africa,1971,BiocapPerCap,0.029371387788855,0,0.442351159688627,0.23297564226663,1.74764822639987,1.25193371825878,3.70428013440276,,null
Africa,º Africa,1972,EFConsPerCap,0.0288900284926634,0.116081560065179,0.361144197553036,0.0562910313826837,0.401127002649161,0.351364238580372,1.3148980587231,,null
Africa,º Africa,1972,BiocapPerCap,0.0288900284926634,0,0.409375148213186,0.227748690293344,1.70147444242762,1.22390575641176,3.59139406583857,,null
Africa,º Africa,1973,EFConsPerCap,0.0277736875409142,0.332059723717278,0.354382174545676,0.0688649664638851,0.396576403109652,0.323834008382122,1.50349096375953,,null
