Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Europe,º Europe,1961,EFConsPerCap,0.0559095473892255,2.14416073525048,0.773998674127013,0.251951892268061,0.432175881393681,0.373971681058182,4.03216841148664,,null
Europe,º Europe,1961,BiocapPerCap,0.0559095473892255,0,0.567142472360195,0.289588734778462,0.808532393505279,0.15383252674824,1.8750056747814,,null
Europe,º Europe,1962,EFConsPerCap,0.0597301804456562,2.27993989956266,0.810904845576525,0.251754234642081,0.438754163426353,0.380171544825648,4.22125486847893,,null
Europe,º Europe,1962,BiocapPerCap,0.0597301804456562,0,0.586846356187239,0.286241785177086,0.804944723766449,0.151842816168239,1.88960586174467,,null
Europe,º Europe,1963,BiocapPerCap,0.060753798333913,0,0.596011224580179,0.282627021837221,0.801179859263065,0.149496596035267,1.89006850004964,,null
Europe,º Europe,1963,EFConsPerCap,0.060753798333913,2.41825390084153,0.807048534799183,0.2585379140204,0.422790714807566,0.383220168422906,4.3506050312255,,null
Europe,º Europe,1964,EFConsPerCap,0.0617170822311077,2.52587645706166,0.79106723190296,0.255091557376873,0.443171967634814,0.380896202883299,4.45782049909072,,null
Europe,º Europe,1964,BiocapPerCap,0.0617170822311077,0,0.582032577903023,0.279477090843578,0.798354923251465,0.147531974126011,1.86911364835518,,null
Europe,º Europe,1965,EFConsPerCap,0.063826276053477,2.59870651653347,0.819001142044477,0.28291870014641,0.446105658098224,0.371787576038587,4.58234586891465,,null
Europe,º Europe,1965,BiocapPerCap,0.063826276053477,0,0.607280505642758,0.276103030908163,0.799080190749341,0.145655312082363,1.8919453154361,,null
Europe,º Europe,1966,BiocapPerCap,0.0617965955016046,0,0.58675039179821,0.273809652995807,0.80036830245136,0.14469420531612,1.8674191480631,,null
Europe,º Europe,1966,EFConsPerCap,0.0617965955016046,2.63276580238948,0.812021799583459,0.300035055321944,0.451355103984433,0.36905677691779,4.62703113369871,,null
Europe,º Europe,1967,BiocapPerCap,0.0712636958667174,0,0.653827750651055,0.287124107561346,0.801018117128379,0.151127147416064,1.96436081862356,,null
Europe,º Europe,1967,EFConsPerCap,0.0712636958667174,2.66423087179966,0.862632672378342,0.319521740348937,0.454884429918705,0.364524901300515,4.73705831161288,,null
Europe,º Europe,1968,BiocapPerCap,0.0691670287468827,0,0.637362384338711,0.284549288249846,0.804269392422276,0.14930542723368,1.94465352099139,,null
Europe,º Europe,1968,EFConsPerCap,0.0691670287468827,2.79974980675184,0.84118698767646,0.320082047229374,0.467385518912419,0.369794972538789,4.86736636185576,,null
Europe,º Europe,1969,EFConsPerCap,0.0704284739197786,3.02832899527681,0.844424515019595,0.315133061588521,0.48623876148808,0.383300815931642,5.12785462322443,,null
Europe,º Europe,1969,BiocapPerCap,0.0704284739197786,0,0.639373960777617,0.28066308583899,0.802662968789536,0.147214202728599,1.94034269205452,,null
Europe,º Europe,1970,EFConsPerCap,0.0682667676738501,3.50161928478023,0.85063225273739,0.312791417771119,0.516216803102102,0.370777023565417,5.62030354963011,,null
Europe,º Europe,1970,BiocapPerCap,0.0682667676738501,0,0.6180713813112,0.279399412097823,0.799043704659811,0.144068135279701,1.90884940102238,,null
Europe,º Europe,1971,BiocapPerCap,0.0760095404445372,0,0.666659221798791,0.277177152431189,0.797872295220797,0.142663811894019,1.96038202178933,,null
Europe,º Europe,1971,EFConsPerCap,0.0760095404445372,3.53553009203676,0.904586468333209,0.301553144161907,0.509365690323052,0.357280277607751,5.68432521290721,,null
Europe,º Europe,1972,EFConsPerCap,0.0777643577859799,3.6319078832983,0.920339262868594,0.304288102705739,0.493786973713038,0.383233949702644,5.81132053007429,,null
Europe,º Europe,1972,BiocapPerCap,0.0777643577859799,0,0.680865054198435,0.276402724116077,0.798713072644496,0.141454959323743,1.97520016806873,,null
Europe,º Europe,1973,EFConsPerCap,0.0771361967517239,3.83966123412886,0.902320749815979,0.29279282056049,0.520595963559602,0.345789595848852,5.97829656066551,,null
Europe,º Europe,1973,BiocapPerCap,0.0771361967517239,0,0.667870592821082,0.273079920765405,0.7988507287368,0.13914501161787,1.95608245069288,,null
Europe,º Europe,1974,EFConsPerCap,0.0799359374192389,3.62654163343696,0.903473394146528,0.304306520235692,0.523404756570565,0.3066637866233,5.74432602843229,,null
Europe,º Europe,1974,BiocapPerCap,0.0799359374192389,0,0.686362113997579,0.272486509356488,0.794181854267997,0.138186432921176,1.97115284796248,,null
Europe,º Europe,1975,BiocapPerCap,0.0752433695068608,0,0.656140603770675,0.270945676521334,0.791431656209375,0.136879770934716,1.93064107694296,,null
Europe,º Europe,1975,EFConsPerCap,0.0752433695068608,3.44387192145144,0.866085127992295,0.277347112784285,0.473220998238133,0.319462150989993,5.45523068096301,,null
Europe,º Europe,1976,EFConsPerCap,0.0703778486186413,3.70761382628809,0.875252946737335,0.287765363573324,0.494420449522566,0.351939314195534,5.78736974893549,,null
Europe,º Europe,1976,BiocapPerCap,0.0703778486186413,0,0.618645062360205,0.269325314938043,0.789497305546208,0.135318893525865,1.88316442498896,,null
Europe,º Europe,1977,EFConsPerCap,0.0769006675776674,3.64002532901812,0.892991831388212,0.254840623200139,0.485401397920345,0.335797355459438,5.68595720456393,,null
Europe,º Europe,1977,BiocapPerCap,0.0769006675776674,0,0.647848072355257,0.269392476530785,0.787086572583541,0.134875418635915,1.91610320768316,,null
Europe,º Europe,1978,EFConsPerCap,0.0807218466959289,3.68406563665708,0.955242053478527,0.23760986166061,0.482646473995351,0.344406330978175,5.78469220346568,,null
Europe,º Europe,1978,BiocapPerCap,0.0807218466959289,0,0.694118610178678,0.268718076845825,0.783497976613533,0.134148683732794,1.96120519406676,,null
Europe,º Europe,1979,EFConsPerCap,0.0812137339921726,3.88442724027893,0.927704620238107,0.230270490881976,0.507507866685492,0.342127420826832,5.9732513729035,,null
Europe,º Europe,1979,BiocapPerCap,0.0812137339921726,0,0.681318666404848,0.26818085856504,0.78167683784263,0.1340615824587,1.94645167926339,,null
Europe,º Europe,1980,EFConsPerCap,0.0848802350688027,3.69628536810033,0.957565579543842,0.230287363457585,0.510774943208563,0.324728856093738,5.80452234547286,,null
Europe,º Europe,1980,BiocapPerCap,0.0848802350688027,0,0.708434718544896,0.267247759470279,0.776755730643456,0.132943323513498,1.97026176724093,,null
Europe,º Europe,1981,EFConsPerCap,0.0844569902249089,3.37237626877845,0.901194116995463,0.237654898882408,0.494807885691705,0.315169278913798,5.40565943948673,,null
Europe,º Europe,1981,BiocapPerCap,0.0844569902249089,0,0.692610598088724,0.266908793366833,0.775298351999178,0.132150445207445,1.95142517888709,,null
