Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
North America,º North America,1971,BiocapTotGHA,10500779.1614941,0,341870435.032711,223359388.209711,820261828.061643,100620541.319319,1496612971.78488,,null
North America,º North America,1972,BiocapTotGHA,10299386.6264177,0,328717027.395375,224126193.128536,818817459.70578,101208520.861642,1483168587.71775,,null
North America,º North America,1972,EFConsTotGHA,10299386.6264177,1829505854.69203,237669909.279734,29756867.1157947,299838006.280184,123480060.104093,2530550084.09825,,null
North America,º North America,1973,BiocapTotGHA,10992521.8539204,0,345028948.424328,222753751.849678,818395751.999685,100766112.730687,1497937086.8583,,null
North America,º North America,1973,EFConsTotGHA,10992521.8539204,1914077852.8019,225954342.493018,29472483.9779798,316706514.290668,121145779.253965,2618349494.67145,,null
North America,º North America,1974,BiocapTotGHA,9832967.7638128,0,303253618.985375,223514153.374528,815655337.454278,101332325.627796,1453588403.20579,,null
North America,º North America,1974,EFConsTotGHA,9832967.7638128,1839527633.08414,205022070.175544,28338963.7776399,306434648.537846,116356096.730669,2505512380.06965,,null
North America,º North America,1975,EFConsTotGHA,11447456.3569994,1748598953.66897,244451000.300713,28485930.3728274,272071147.137734,116927304.48532,2421981792.32257,,null
North America,º North America,1975,BiocapTotGHA,11447456.3569994,0,351691111.27226,223396992.881381,814365058.683769,101680387.85807,1502581007.05248,,null
North America,º North America,1976,EFConsTotGHA,11494147.6752737,1873226138.81731,241892260.033629,31545363.6425243,306868578.315119,121653412.53134,2586679901.01519,,null
North America,º North America,1976,BiocapTotGHA,11494147.6752737,0,350898046.849302,223113783.413251,807906318.308983,101952152.983294,1495364449.2301,,null
North America,º North America,1977,BiocapTotGHA,12351143.7068838,0,373293586.160514,224142270.101098,806439784.127076,102093884.278743,1518320668.37431,,null
North America,º North America,1977,EFConsTotGHA,12351143.7068838,1949778798.12141,255746063.157607,30896667.7565016,314214751.13875,118760224.101804,2681747647.98295,,null
North America,º North America,1978,EFConsTotGHA,12533847.8467081,1934828120.93445,234191759.008203,33923906.0234981,347126155.213177,120416298.547233,2683020087.57327,,null
North America,º North America,1978,BiocapTotGHA,12533847.8467081,0,378928366.563905,224477377.918243,804142751.048692,100433507.293206,1520515850.67076,,null
North America,º North America,1979,EFConsTotGHA,13731619.7484259,1957694030.2535,253065165.446849,37464616.8224415,352369804.188868,119356998.041904,2733682234.50199,,null
North America,º North America,1979,BiocapTotGHA,13731619.7484259,0,406417023.951172,224858866.594239,802097155.922872,100238222.024827,1547342888.24154,,null
North America,º North America,1980,EFConsTotGHA,12637750.571502,1821528883.06868,194221681.539764,37338826.6025173,321138279.82062,116295866.58059,2503161288.18368,,null
North America,º North America,1980,BiocapTotGHA,12637750.571502,0,374111931.884098,224845909.175743,795841219.569009,99866499.6598314,1507303310.86018,,null
North America,º North America,1981,EFConsTotGHA,14797430.5803867,1759615151.31909,250354231.342139,39628020.1126631,313496069.217197,115228637.290172,2493119539.86165,,null
North America,º North America,1981,BiocapTotGHA,14797430.5803867,0,434488520.93543,225277366.907352,793839228.453668,99691485.5071927,1568094032.38403,,null
North America,º North America,1982,BiocapTotGHA,15476141.5957726,0,450033216.438621,224053761.092749,792631458.688321,100546532.506476,1582741110.32194,,null
North America,º North America,1982,EFConsTotGHA,15476141.5957726,1653554920.40589,271086463.80332,40145143.5553359,296212296.001719,117178826.172459,2393653791.53448,,null
North America,º North America,1983,BiocapTotGHA,11691921.6850214,0,342376856.17713,223496066.954443,791846276.935055,100349247.028514,1469760368.78016,,null
North America,º North America,1983,EFConsTotGHA,11691921.6850214,1638896983.81658,158004455.436897,41742455.1215289,342496786.19926,117298315.441238,2310130917.70052,,null
North America,º North America,1984,EFConsTotGHA,14926453.4107813,1740589856.92344,243045078.906233,41109799.4130346,375716333.447699,115164002.379007,2530551524.48019,,null
North America,º North America,1984,BiocapTotGHA,14926453.4107813,0,421787954.506138,222050783.366888,790366329.123518,99752515.9019271,1548884036.30925,,null
North America,º North America,1985,BiocapTotGHA,16203393.2948279,0,456205361.957575,220887752.453062,788346782.387919,99282411.5466177,1580925701.64001,,null
North America,º North America,1985,EFConsTotGHA,16203393.2948279,1766774533.53713,316406805.49606,41317515.6697299,373454991.384495,115944881.515974,2630102120.89822,,null
North America,º North America,1986,EFConsTotGHA,15367425.8160037,1773142271.20037,295182116.718609,41237747.5583153,399287151.727003,116137052.218279,2640353765.23858,,null
North America,º North America,1986,BiocapTotGHA,15367425.8160037,0,437643632.459346,219360201.700994,797084658.160208,98647324.699635,1568103242.83619,,null
North America,º North America,1987,BiocapTotGHA,15177347.2892619,0,421984727.439308,219111516.893742,796050470.783816,97683347.1894247,1550007409.59555,,null
North America,º North America,1987,EFConsTotGHA,15177347.2892619,1824344769.14092,247440084.103828,47327337.3274997,411567879.000331,116324938.184648,2662182355.04649,,null
North America,º North America,1988,EFConsTotGHA,12122071.7670364,1920379433.28374,148916996.866062,43556123.2934552,400389549.264699,115709628.015178,2641073802.49018,,null
North America,º North America,1988,BiocapTotGHA,12122071.7670364,0,330674028.615518,218682524.312874,797406328.967021,97526964.2519082,1456411917.91436,,null
North America,º North America,1989,BiocapTotGHA,14937674.9496676,0,403830151.85033,218440637.280118,801182047.8718,97452798.4438213,1535843310.39574,,null
North America,º North America,1989,EFConsTotGHA,14937674.9496676,1947142534.62179,230581789.28289,47716092.69846,402079995.725646,112783075.801414,2755241163.07987,,null
North America,º North America,1990,BiocapTotGHA,16698416.1597718,0,448590404.33148,218855195.176981,803620988.025516,97670704.5444603,1585435708.2382,,null
North America,º North America,1990,EFConsTotGHA,16698416.1597718,1901063747.49493,283891995.647894,47521766.2777974,385711499.688373,115466019.011651,2750353444.28041,,null
North America,º North America,1991,EFConsTotGHA,15670454.2081622,1881688413.06663,240931636.988359,42598946.3866486,356283008.617903,115846462.046765,2653018921.31446,,null
North America,º North America,1991,BiocapTotGHA,15670454.2081622,0,419226407.218087,218525701.897521,804482201.456494,97557999.9637379,1555462764.744,,null
North America,º North America,1992,BiocapTotGHA,17902401.5415765,0,461836555.633003,220539292.482199,815219889.167466,98384484.8200037,1613882623.64425,,null
North America,º North America,1992,EFConsTotGHA,17902401.5415765,1942133909.54773,279639543.155848,41068724.0357174,370209511.964713,117819250.972782,2768773341.21836,,null
North America,º North America,1993,BiocapTotGHA,15486454.8201107,0,403182302.574768,220416498.921354,817266033.101821,97823239.2904169,1554174528.70847,,null
North America,º North America,1993,EFConsTotGHA,15486454.8201107,1990601689.11099,224197356.32184,42998797.7455155,377073100.00187,118911524.207752,2769268922.20807,,null
North America,º North America,1994,BiocapTotGHA,19186572.6797081,0,484540528.401481,220011438.12864,818275544.371579,97241636.9926026,1639255720.57401,,null
North America,º North America,1994,EFConsTotGHA,19186572.6797081,2051524238.12258,303597701.495852,44182771.1478004,384989073.003662,116129034.918013,2919609391.36762,,null
North America,º North America,1995,BiocapTotGHA,16642087.4832738,0,422003128.301527,219372357.940181,818036043.900468,96585530.5883232,1572639148.21378,,null
North America,º North America,1995,EFConsTotGHA,16642087.4832738,2059336722.38766,212317623.690728,40261042.9434969,381323985.815819,112222103.911097,2822103566.23208,,null
North America,º North America,1996,BiocapTotGHA,18955757.3972519,0,467081806.911874,219093660.45552,819940707.606694,95984191.113717,1621056123.48506,,null
North America,º North America,1996,EFConsTotGHA,18955757.3972519,2138633708.00039,282018707.819873,39962571.5467223,380816115.316984,109742647.924899,2970129508.00612,,null
North America,º North America,1997,BiocapTotGHA,19907722.057573,0,475386890.628812,219031341.503377,819356234.2331,95815509.0521016,1629497697.47497,,null
North America,º North America,1997,EFConsTotGHA,19907722.057573,2210535831.61821,299580737.618363,41604683.2471417,391826158.291236,111186378.517536,3074641511.35006,,null
North America,º North America,1998,BiocapTotGHA,20634431.8285184,0,488219092.072241,219067712.208499,819274074.356786,95953195.9632222,1643148506.42927,,null
North America,º North America,1998,EFConsTotGHA,20634431.8285184,2232665353.24104,314205622.754505,43316120.7413522,394515738.866677,112735802.562741,3118073069.99484,,null
North America,º North America,1999,EFConsTotGHA,20774718.4791201,2211893778.78374,310740046.538389,42975887.9549264,410250489.361989,112759811.539354,3109394732.65752,,null
North America,º North America,1999,BiocapTotGHA,20774718.4791201,0,486760522.248099,219139947.689643,818401239.195544,96083227.839571,1641159655.45198,,null
North America,º North America,2000,EFConsTotGHA,21287133.0900322,2286878980.1898,302499612.384025,38852393.7843983,415519921.407605,113057589.27794,3178095630.1338,,null
North America,º North America,2000,BiocapTotGHA,21287133.0900322,0,490240897.703548,219398804.660371,818309111.065068,96349688.7659578,1645585635.28498,,null
North America,º North America,2001,EFConsTotGHA,20353054.5066117,2286398016.42643,278080617.329426,39559395.4113503,397565823.315892,115671534.741361,3137628441.73107,,null
North America,º North America,2001,BiocapTotGHA,20353054.5066117,0,456877965.794392,219744093.408703,817909419.694911,96656221.0587436,1611540754.46336,,null
North America,º North America,2002,EFConsTotGHA,19700024.7610731,2259771577.61275,258759168.307891,39120608.2128267,403727412.335887,117411025.327524,3098489816.55796,,null
North America,º North America,2002,BiocapTotGHA,19700024.7610731,0,417555597.56806,219744921.301226,819426144.954525,98187928.7521832,1574614617.33707,,null
