Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
North America,º North America,1961,EFConsPerCap,0.0357938861385672,4.99470652581722,0.964304877618352,0.148712127794453,1.22367686358327,0.632316560370784,7.99951084132267,,null
North America,º North America,1961,BiocapPerCap,0.0357938861385672,0,1.21148974859059,1.10233036556157,3.9963956382922,0.535606986709653,6.88161662529258,,null
North America,º North America,1962,EFConsPerCap,0.0363382542229486,5.17607551080636,1.01975440869758,0.152557541506136,1.25620420820929,0.632347353868214,8.27327727731052,,null
North America,º North America,1962,BiocapPerCap,0.0363382542229486,0,1.23650256049852,1.08330868227156,3.93605443432808,0.527248576166892,6.81945250748801,,null
North America,º North America,1963,EFConsPerCap,0.0382221333369236,5.43859942686934,1.05987106089562,0.151673199455745,1.22420440346043,0.621047533995461,8.53361775801353,,null
North America,º North America,1963,BiocapPerCap,0.0382221333369236,0,1.31514949691527,1.06447254557487,3.87497652373386,0.511994129660086,6.80481482922102,,null
North America,º North America,1964,BiocapPerCap,0.0359817320638259,0,1.19272366528111,1.04815880723445,3.82105712327613,0.504042245076518,6.60196357293204,,null
North America,º North America,1964,EFConsPerCap,0.0359817320638259,5.64014988941376,0.879885355649832,0.143240257832652,1.26753915051858,0.583607393810508,8.55040377928915,,null
North America,º North America,1965,BiocapPerCap,0.0402807193388172,0,1.31736867729811,1.03145859275245,3.77542563723751,0.493917266696135,6.65845089332302,,null
North America,º North America,1965,EFConsPerCap,0.0402807193388172,5.90786377600488,1.01301342500455,0.143065620236583,1.28894010573938,0.580545310607623,8.97370895693184,,null
North America,º North America,1966,EFConsPerCap,0.0401275920312515,6.21243765758575,0.9632748095777,0.145959670070157,1.32017847302069,0.587666275839058,9.2696444781246,,null
North America,º North America,1966,BiocapPerCap,0.0401275920312515,0,1.30693186570898,1.01913811482886,3.73593696918659,0.490802068697739,6.59293661045342,,null
North America,º North America,1967,BiocapPerCap,0.042377692811964,0,1.31751762860978,1.00514180101725,3.69334048153182,0.483140507996675,6.54151811196748,,null
North America,º North America,1967,EFConsPerCap,0.042377692811964,6.39449939409561,1.04928949302095,0.137170087557879,1.27438311908952,0.566114679713498,9.46383446628944,,null
North America,º North America,1968,BiocapPerCap,0.0425023764412296,0,1.36318520558351,0.992861199524059,3.64370546560382,0.467121105331201,6.50937535248382,,null
North America,º North America,1968,EFConsPerCap,0.0425023764412296,6.73315936219925,1.13305020168081,0.13456427535265,1.27693195107458,0.570883853702466,9.891092020451,,null
North America,º North America,1969,EFConsPerCap,0.0417880429442168,6.95464277135909,1.20003106644267,0.132603242490515,1.28461259665023,0.544705987499059,10.1583837073858,,null
North America,º North America,1969,BiocapPerCap,0.0417880429442168,0,1.39431773759556,0.976189833113378,3.59963294901011,0.445821080337347,6.45774964300061,,null
North America,º North America,1970,EFConsPerCap,0.0395226755748941,7.28184576417966,0.999575173593137,0.13661896955708,1.25537165222416,0.539411744494065,10.252345979623,,null
North America,º North America,1970,BiocapPerCap,0.0395226755748941,0,1.29316007060636,0.968740737791244,3.55914546027417,0.439395132619747,6.29996407686641,,null
North America,º North America,1971,EFConsPerCap,0.0450390664386571,7.3992690817331,1.17077746693378,0.12974575659371,1.28969082098749,0.517461603987108,10.5519837966738,,null
North America,º North America,1971,BiocapPerCap,0.0450390664386571,0,1.46632216524588,0.958014464504137,3.51819864059555,0.431573236221611,6.41914757300584,,null
North America,º North America,1972,EFConsPerCap,0.0437598580852871,7.77317324530523,1.00980785346453,0.126430469044624,1.2739466027755,0.524639971535591,10.7517580002108,,null
North America,º North America,1972,BiocapPerCap,0.0437598580852871,0,1.3966472947178,0.952263543475854,3.47897764538458,0.43001303578286,6.30166137744638,,null
North America,º North America,1973,BiocapPerCap,0.0462683947868449,0,1.45225416066773,0.937588177471404,3.44469251447462,0.424132546372549,6.30493579377315,,null
North America,º North America,1973,EFConsPerCap,0.0462683947868449,8.0565052244686,0.951059716887475,0.124052018468883,1.33304279304572,0.509912176274945,11.0208403239325,,null
North America,º North America,1974,EFConsPerCap,0.041000573400352,7.67028729818563,0.854881520903612,0.118165114781634,1.27774204101684,0.485170581168913,10.447247129457,,null
North America,º North America,1974,BiocapPerCap,0.041000573400352,0,1.2644780866556,0.931988049953331,3.40104201864234,0.422525889896726,6.06103461854835,,null
North America,º North America,1975,BiocapPerCap,0.0472831842314006,0,1.45264372173514,0.922730853190161,3.36369686859003,0.419986096638293,6.20634072438503,,null
North America,º North America,1975,EFConsPerCap,0.0472831842314006,7.22250637126132,1.00969344824813,0.117659805970581,1.12377717573006,0.482962774195684,10.0038827596372,,null
North America,º North America,1976,BiocapPerCap,0.0470236940049613,0,1.43555858582505,0.912780536314463,3.30522458647043,0.417096332888318,6.11768373550323,,null
North America,º North America,1976,EFConsPerCap,0.0470236940049613,7.66355324834846,0.989605139879942,0.129055200012121,1.25542967900698,0.497696132601397,10.5823630938538,,null
North America,º North America,1977,EFConsPerCap,0.0500421762063902,7.89976835300644,1.03618659618466,0.125181645421178,1.27307966908107,0.481171638987615,10.8654300788873,,null
North America,º North America,1977,BiocapPerCap,0.0500421762063902,0,1.51244482767603,0.90813994573215,3.26738986565579,0.413645915545799,6.15166273081614,,null
North America,º North America,1978,EFConsPerCap,0.0502893968310574,7.76308603419957,0.939644588586587,0.136112452691315,1.39276981685553,0.483144768999197,10.7650470581632,,null
North America,º North America,1978,BiocapPerCap,0.0502893968310574,0,1.52036942124533,0.900667702032995,3.22645163806796,0.402968072149485,6.10074623032684,,null
North America,º North America,1979,EFConsPerCap,0.0545621760740057,7.7788380638756,1.00554678677955,0.148864522690088,1.40013076764086,0.474261424517936,10.862203741578,,null
North America,º North America,1979,BiocapPerCap,0.0545621760740057,0,1.61488576195384,0.893469910738143,3.1871088081171,0.398293545820832,6.14832020270393,,null
North America,º North America,1980,EFConsPerCap,0.0497345605360018,7.16843855957575,0.764339343721945,0.146943090979637,1.2638064921286,0.45767035706353,9.85093240400548,,null
North America,º North America,1980,BiocapPerCap,0.0497345605360018,0,1.47227882195169,0.884857824808639,3.13195082366595,0.393014282466583,5.93183631342886,,null
North America,º North America,1981,EFConsPerCap,0.0576820744063724,6.85918082423711,0.975909386550412,0.154474548287161,1.22204348197179,0.449174388337823,9.71846470379069,,null
North America,º North America,1981,BiocapPerCap,0.0576820744063724,0,1.69368587723135,0.878156904972754,3.09447597632624,0.388608796200713,6.11260962913744,,null
North America,º North America,1982,BiocapPerCap,0.0597600474397322,0,1.73777205367347,0.86516805943482,3.06069140556176,0.388253461969413,6.11164502807922,,null
North America,º North America,1982,EFConsPerCap,0.0597600474397322,6.38508764449728,1.04678157904556,0.155017687612593,1.14380323750269,0.45247791044449,9.24292810654232,,null
North America,º North America,1983,EFConsPerCap,0.0447221622986762,6.26885972003686,0.604374634925545,0.159666896767006,1.31006666584171,0.448671693314953,8.83636177318473,,null
North America,º North America,1983,BiocapPerCap,0.0447221622986762,0,1.30960792774384,0.854883196169315,3.02885006132568,0.38384069215145,5.62190403968896,,null
North America,º North America,1984,BiocapPerCap,0.0565501008626047,0,1.5979784824656,0.841257722142357,2.99436807929593,0.377920640644486,5.86807502541097,,null
North America,º North America,1984,EFConsPerCap,0.0565501008626047,6.59436835131585,0.920796343783833,0.155747868517071,1.42343234306744,0.436308329316198,9.587203336863,,null
North America,º North America,1985,BiocapPerCap,0.0607916597098974,0,1.71158476606305,0.828723517159638,2.95770820693568,0.372486334689323,5.9312944845576,,null
North America,º North America,1985,EFConsPerCap,0.0607916597098974,6.62855947964838,1.18709053712545,0.155014465609147,1.40112310675417,0.435000351714808,9.86757960056184,,null
North America,º North America,1986,BiocapPerCap,0.057082701728358,0,1.62563862250604,0.814819158048592,2.96079163412169,0.36642804589078,5.82476016229546,,null
North America,º North America,1986,EFConsPerCap,0.057082701728358,6.58638295058291,1.09646162772729,0.15317868275435,1.48316248009879,0.431394092332814,9.80766253522449,,null
North America,º North America,1987,EFConsPerCap,0.0558057618631167,6.70795415052087,0.909815275733823,0.174018428001742,1.51329864226343,0.427716495864013,9.788608754247,,null
North America,º North America,1987,BiocapPerCap,0.0558057618631167,0,1.5516004714481,0.805653642905678,2.92700708212786,0.359173016690607,5.69923997503536,,null
North America,º North America,1988,EFConsPerCap,0.0441148733402466,6.98868123309572,0.541941557615635,0.158510269466314,1.4571052367964,0.421092671470345,9.61144584178468,,null
North America,º North America,1988,BiocapPerCap,0.0441148733402466,0,1.2033951926395,0.795833587458322,2.90193622667285,0.354921976862997,5.30020185697391,,null
North America,º North America,1989,EFConsPerCap,0.0538028355023498,7.01325941573095,0.830514395341083,0.17186483806352,1.44822028473005,0.406224482406986,9.92388625177495,,null
North America,º North America,1989,BiocapPerCap,0.0538028355023498,0,1.45452403430266,0.786784135697918,2.88571454890585,0.351007563197327,5.5318331176061,,null
North America,º North America,1990,EFConsPerCap,0.0595287205327764,6.77716326248062,1.01205570089509,0.169411872174443,1.37503532380169,0.411628522789839,9.80482340267444,,null
North America,º North America,1990,BiocapPerCap,0.0595287205327764,0,1.59919435218452,0.780203920310894,2.86485429233058,0.348189434221527,5.65197071958028,,null
North America,º North America,1991,EFConsPerCap,0.0552981327697921,6.64013016565531,0.850203157716136,0.150323798011878,1.25725680011954,0.408800724859396,9.36201277913205,,null
North America,º North America,1991,BiocapPerCap,0.0552981327697921,0,1.47937240484541,0.771136759446766,2.83886880342655,0.3442641268139,5.48894022730241,,null
North America,º North America,1992,BiocapPerCap,0.0625385076942596,0,1.61333488810806,0.770410506531963,2.84780984231702,0.34368678674882,5.63778053140012,,null
North America,º North America,1992,EFConsPerCap,0.0625385076942596,6.7844616356894,0.976865571954498,0.143465484680161,1.29325388879946,0.411578307881276,9.67216339669903,,null
North America,º North America,1993,BiocapPerCap,0.0535477451958136,0,1.39408944503548,0.762137407062776,2.82587291966263,0.338244869636013,5.37389238659272,,null
North America,º North America,1993,EFConsPerCap,0.0535477451958136,6.88293307106356,0.775210533937495,0.148677582580952,1.30381126691921,0.411162146087418,9.57534234578443,,null
North America,º North America,1994,BiocapPerCap,0.0656406459315749,0,1.6576985267378,0.752697897231657,2.79946482257188,0.332680774737266,5.60818266721017,,null
North America,º North America,1994,EFConsPerCap,0.0656406459315749,7.01862591003912,1.03866123263409,0.151157045377668,1.31711545623182,0.397297891117924,9.98849818133221,,null
North America,º North America,1995,BiocapPerCap,0.0563041075273891,0,1.42773612605176,0.742188432936365,2.76760889662091,0.32677163278348,5.32060919591992,,null
North America,º North America,1995,EFConsPerCap,0.0563041075273891,6.96722189262321,0.718320602884543,0.136212605139458,1.29010899153878,0.379673848723051,9.54784204843645,,null
North America,º North America,1996,EFConsPerCap,0.0633814565460851,7.15084692164665,0.942972422587544,0.133620933148554,1.27331657391393,0.366941226611852,9.93107953445464,,null
North America,º North America,1996,BiocapPerCap,0.0633814565460851,0,1.56175902802722,0.732572960745819,2.74159640474583,0.320937734678286,5.42024758474324,,null
North America,º North America,1997,EFConsPerCap,0.0657554446802535,7.30142635954652,0.989518768785509,0.137420767669207,1.29420649943194,0.367249941538457,10.1555777816519,,null
North America,º North America,1997,BiocapPerCap,0.0657554446802535,0,1.57020860036417,0.723463147507036,2.70634346700858,0.316479775373852,5.38225043493391,,null
North America,º North America,1998,BiocapPerCap,0.0673229487824955,0,1.59288848868566,0.714741481203662,2.67300534393772,0.313061786776253,5.3610200493858,,null
North America,º North America,1998,EFConsPerCap,0.0673229487824955,7.28440775466176,1.02514327623202,0.141325382853337,1.28716715353905,0.36781757428355,10.1731840903522,,null
North America,º North America,1999,BiocapPerCap,0.0669825869840089,0,1.56943060646691,0.706558821605479,2.63871841379378,0.309794964150147,5.29148539300035,,null
North America,º North America,1999,EFConsPerCap,0.0669825869840089,7.13166667387952,1.00189912164596,0.138564388058932,1.32274423437027,0.363564199068518,10.0254212040072,,null
North America,º North America,2000,EFConsPerCap,0.0678803982158468,7.29239842632555,0.964610596547733,0.123892491796314,1.32500969540953,0.360517978116263,10.1343095864112,,null
North America,º North America,2000,BiocapPerCap,0.0678803982158468,0,1.56327990326671,0.699618786871795,2.6094236404602,0.307239834210866,5.24744256302543,,null
North America,º North America,2001,EFConsPerCap,0.0642482806097892,7.21744941513868,0.877814262646449,0.124876742029871,1.25499199979854,0.365139159835382,9.90451986005871,,null
North America,º North America,2001,BiocapPerCap,0.0642482806097892,0,1.44222203803622,0.693663949609124,2.58188636466717,0.305113712108748,5.08713434503105,,null
North America,º North America,2002,EFConsPerCap,0.0616088957162642,7.06709931364259,0.809230790786056,0.122343880323609,1.26259740005748,0.36718550880385,9.69006578932985,,null
North America,º North America,2002,BiocapPerCap,0.0616088957162642,0,1.30584299148422,0.687219539306226,2.56263332274785,0.307068135012827,4.92437288426739,,null
North America,º North America,2003,EFConsPerCap,0.0664896923540557,7.16126568164552,0.936457685501725,0.128470986318126,1.22106664746953,0.353017551015248,9.8667682443042,,null
North America,º North America,2003,BiocapPerCap,0.0664896923540557,0,1.45399340701581,0.678016272274363,2.5312758341116,0.300548004296566,5.03032321005238,,null
North America,º North America,2004,BiocapPerCap,0.0744446025793225,0,1.56268072996731,0.670898282974828,2.50727286330841,0.299082097165148,5.11437857599501,,null
North America,º North America,2004,EFConsPerCap,0.0744446025793225,7.29758867698812,1.0750357681928,0.130265805730299,1.31250304468419,0.379289434683061,10.2691273328578,,null
North America,º North America,2005,EFConsPerCap,0.072132522012108,7.37912503978223,1.03106500468099,0.130446551917106,1.30302919583869,0.373577625102897,10.289375939334,,null
North America,º North America,2005,BiocapPerCap,0.072132522012108,0,1.50154330108462,0.661709643947101,2.48249335110727,0.296961050226977,5.01483986837807,,null
North America,º North America,2006,EFConsPerCap,0.0704702421209169,7.28705992099593,0.902820519009547,0.127285212873067,1.22192847078807,0.361183497805387,9.97074786359294,,null
North America,º North America,2006,BiocapPerCap,0.0704702421209169,0,1.41304710209457,0.654269856273542,2.46800693340425,0.295176228923009,4.90097036281629,,null
North America,º North America,2007,EFConsPerCap,0.0718489143244706,7.24004891985613,0.934932259238861,0.121308451117933,1.07897468253266,0.354220112737521,9.80133333980758,,null
North America,º North America,2007,BiocapPerCap,0.0718489143244706,0,1.46793006281701,0.647334370418059,2.44363972659186,0.289863949466329,4.92061702361771,,null
North America,º North America,2008,BiocapPerCap,0.0754937206927895,0,1.50403441458348,0.666246567030217,2.42040787888271,0.292398537173502,4.9585811183627,,null
North America,º North America,2008,EFConsPerCap,0.0754937206927895,6.87573446158657,0.994715839643073,0.118412015617324,0.903813188089984,0.333695370781424,9.30186459641116,,null
North America,º North America,2009,EFConsPerCap,0.0803699556427187,6.19483627566625,1.04650322586856,0.115462093380773,0.743685364639137,0.334037427023547,8.51489434222099,,null
North America,º North America,2009,BiocapPerCap,0.0803699556427187,0,1.5329546040412,0.663120155474165,2.3913567488096,0.290779394556937,4.95858085852461,,null
North America,º North America,2010,EFConsPerCap,0.0779469261587318,6.5403006389865,0.9283999154018,0.122988814956147,0.860282287662572,0.318182229013991,8.84810081217973,,null
North America,º North America,2010,BiocapPerCap,0.0779469261587318,0,1.45585119934308,0.655413772997699,2.37666608530152,0.287359225411791,4.85323720921284,,null
North America,º North America,2011,BiocapPerCap,0.0736924364443079,0,1.34096525606991,0.646396575378833,2.35426723103612,0.283200476295022,4.69852197522419,,null
North America,º North America,2011,EFConsPerCap,0.0736924364443079,6.30254695007087,0.865793399068233,0.124908011638914,0.857627334377178,0.303189464949394,8.5277575965489,,null
North America,º North America,2012,BiocapPerCap,0.0736938016618372,0,1.37062706721307,0.640877065740719,2.32882395745939,0.282047504152788,4.69606939622781,,null
North America,º North America,2012,EFConsPerCap,0.0736938016618372,5.97091445064952,0.907039088309565,0.122973945759079,0.843348437120411,0.311599015224101,8.22956873872452,,null
North America,º North America,2013,BiocapPerCap,0.0806883873537561,0,1.48994652859291,0.63828041949394,2.30555069310647,0.280593241496752,4.79505927004382,,null
North America,º North America,2013,EFConsPerCap,0.0806883873537561,6.00397119348097,1.04382041395988,0.134713082810376,0.850813031968582,0.304442272393655,8.41844838196722,,null
North America,º North America,2014,EFConsPerCap,0.0813459924310203,5.91571740569164,1.04250690436216,0.13541581890092,0.857971245819159,0.301391498124812,8.33434886532972,,null
North America,º North America,2014,BiocapPerCap,0.0813459924310203,0,1.47599995963858,0.635149176478218,2.28113544598518,0.279473067505021,4.75310364203801,,null
