Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Asia,º Asia,1996,EFConsTotGHA,222401046.128153,2858081861.07024,1485081185.59868,276992200.497456,619551034.919898,267783874.643858,5729891202.85828,,null
Asia,º Asia,1997,BiocapTotGHA,226276940.153195,0,1365418886.59664,361095767.483948,598284542.544734,245023737.751011,2796099874.52952,,null
Asia,º Asia,1997,EFConsTotGHA,226276940.153195,2935978860.49478,1489226988.09364,276728054.514286,616274353.329893,262749708.883766,5807234905.46957,,null
Asia,º Asia,1998,BiocapTotGHA,236534771.725087,0,1418610841.41311,361931973.914794,599672326.312371,257116130.461121,2873866043.82649,,null
Asia,º Asia,1998,EFConsTotGHA,236534771.725087,2884078823.66744,1544218630.76964,279770307.907389,588161890.904219,256890763.023657,5789655187.99743,,null
Asia,º Asia,1999,EFConsTotGHA,243113840.971298,2925490956.52883,1591202269.30636,288004181.491973,600214810.560825,262332421.262813,5910358480.1221,,null
Asia,º Asia,1999,BiocapTotGHA,243113840.971298,0,1445673926.18057,363293007.818603,600355555.552136,257067986.18257,2909504316.70518,,null
Asia,º Asia,2000,BiocapTotGHA,242747366.473858,0,1431378325.61977,364574744.207342,619759037.619293,284773079.795266,2943232553.71552,,null
Asia,º Asia,2000,EFConsTotGHA,242747366.473858,3060672888.19019,1580331895.53043,302688590.815783,598875026.758415,281773220.629207,6067088988.39788,,null
Asia,º Asia,2001,EFConsTotGHA,247233611.926516,3165269438.4305,1577491960.7197,298266885.35418,588590016.241751,276210980.780258,6153062893.4529,,null
Asia,º Asia,2001,BiocapTotGHA,247233611.926516,0,1442236915.07976,365150998.113024,623678300.747464,284481051.787027,2962780877.65379,,null
Asia,º Asia,2002,BiocapTotGHA,253987255.146181,0,1450010387.99303,365174352.941544,629060952.089931,284357108.744024,2982590056.91471,,null
Asia,º Asia,2002,EFConsTotGHA,253987255.146181,3346095116.86079,1580224368.89427,304471119.615708,610099513.272562,270157896.820803,6365035270.61031,,null
Asia,º Asia,2003,BiocapTotGHA,255008529.27072,0,1460677119.35027,363511297.079072,631095229.938821,279479684.634962,2989771860.27385,,null
Asia,º Asia,2003,EFConsTotGHA,255008529.27072,3656121631.28911,1596320010.22691,306550796.760301,622837998.909616,268512948.57553,6705351915.03218,,null
Asia,º Asia,2004,BiocapTotGHA,269459955.268351,0,1518827839.07823,363073686.076808,637442387.276747,280460841.853948,3069264709.55409,,null
Asia,º Asia,2004,EFConsTotGHA,269459955.268351,4025519432.25381,1677865553.07969,314536172.363161,633266596.326007,266109273.675511,7186756982.96653,,null
Asia,º Asia,2005,BiocapTotGHA,272523571.290761,0,1534049849.29447,361415666.054187,641051281.058522,275834946.67996,3084875314.3779,,null
Asia,º Asia,2005,EFConsTotGHA,272523571.290761,4358293613.14679,1695444812.6452,315140761.714567,622462644.098261,265147184.639915,7529012587.53549,,null
Asia,º Asia,2006,BiocapTotGHA,284116285.638996,0,1565907399.1678,360694628.937969,644846970.818188,275424941.264283,3130990225.82724,,null
Asia,º Asia,2006,EFConsTotGHA,284116285.638996,4647677081.17676,1739544110.34881,320504858.157149,616125702.97903,271710778.801153,7879678817.10189,,null
Asia,º Asia,2007,EFConsTotGHA,292874729.411543,4980409068.93777,1790715521.22542,325676625.109108,626271677.252081,277896714.577409,8293844336.51332,,null
Asia,º Asia,2007,BiocapTotGHA,292874729.411543,0,1615799215.98867,360278445.863916,646559919.320741,274921350.340469,3190433660.92534,,null
Asia,º Asia,2008,EFConsTotGHA,300034032.151523,5135881725.54634,1810407175.3008,325508667.319794,642385721.110973,279234872.933228,8493452194.36266,,null
Asia,º Asia,2008,BiocapTotGHA,300034032.151523,0,1621016686.58566,361289023.710905,648508408.443341,275485661.18119,3206333812.07262,,null
Asia,º Asia,2009,EFConsTotGHA,304195435.46552,5407730134.2387,1873645681.51396,324718342.400389,652603550.600581,284773938.874489,8847667083.09364,,null
Asia,º Asia,2009,BiocapTotGHA,304195435.46552,0,1646355219.03369,362938898.070522,648647183.35061,276543357.831411,3238680093.75175,,null
Asia,º Asia,2010,EFConsTotGHA,316378939.310083,5783750041.80025,1926362103.48023,322915545.575239,673817497.529068,289653924.256356,9312878051.95123,,null
Asia,º Asia,2010,BiocapTotGHA,316378939.310083,0,1698467830.09331,361897480.372771,652341941.130677,276695937.952355,3305782128.85919,,null
Asia,º Asia,2011,EFConsTotGHA,319590972.492106,6115485844.48504,1939473060.06812,316213639.401659,703589529.81893,292431819.388533,9686784865.65439,,null
Asia,º Asia,2011,BiocapTotGHA,319590972.492106,0,1718204081.86099,359913798.940473,653273748.76773,274948400.166564,3325931002.22786,,null
Asia,º Asia,2012,BiocapTotGHA,324891281.49039,0,1712970892.50677,359703163.105866,653035997.422786,274696156.432601,3325297490.95841,,null
Asia,º Asia,2012,EFConsTotGHA,324891281.49039,6211071858.92404,1974225426.01956,329300994.021866,700600354.531549,294092790.213107,9834182705.2005,,null
Asia,º Asia,2013,BiocapTotGHA,334355764.913134,0,1760731281.65389,361013509.983605,653142951.700675,275612890.949459,3384856399.20077,,null
Asia,º Asia,2013,EFConsTotGHA,334355764.913134,6365070096.60237,2016804466.87757,335783900.519043,713956549.517782,312150737.668752,10078121516.0987,,null
Asia,º Asia,2014,BiocapTotGHA,339700679.868718,0,1766206767.25582,361933818.898519,652759202.728224,276253159.608183,3396853628.35947,,null
Asia,º Asia,2014,EFConsTotGHA,339700679.868718,6445768830.53571,2018689779.3144,349729996.903418,717942365.70017,315826159.446646,10187657811.7691,,null
